company_key,customer_key,date_key,revenue
2,736,49,265.68
2,736,50,265.68
2,736,51,265.68
2,736,52,265.68
2,736,53,265.68
2,736,54,265.68
2,736,55,265.68
2,736,56,265.68
2,737,1,390.0
2,737,2,240.0
2,737,3,240.0
2,737,4,240.0
2,737,5,240.0
2,737,6,240.0
2,737,7,240.0
2,737,8,240.0
2,737,9,240.0
2,737,10,240.0
2,737,11,240.0
2,737,12,240.0
2,737,13,240.0
2,737,14,76.0
2,737,15,76.0
2,737,17,76.0
2,737,19,76.0
2,737,20,76.0
2,737,21,76.0
2,737,22,76.0
2,737,23,76.0
2,737,24,76.0
2,737,25,76.0
2,737,26,76.0
2,737,27,76.0
2,737,28,0.0
2,737,29,0.0
2,737,30,0.0
2,737,31,0.0
2,737,32,0.0
2,737,33,0.0
2,737,34,0.0
2,737,35,0.0
2,737,36,0.0
2,737,37,0.0
2,737,38,0.0
2,738,1,1833.333
2,738,2,1833.333
2,738,3,1833.333
2,738,4,1903.333
2,738,5,1903.333
2,738,6,1903.333
2,738,7,1903.333
2,738,8,1903.333
2,738,9,1903.333
2,738,10,1903.333
2,738,11,1903.333
2,738,12,1903.333
2,738,13,1770.0
2,738,14,1770.0
2,738,15,1770.0
2,738,17,2420.0
2,738,19,2420.0
2,738,20,2420.0
2,738,21,2420.0
2,738,22,2420.0
2,738,23,2420.0
2,738,24,2420.0
2,738,25,2420.0
2,738,26,2420.0
2,738,27,2233.85
2,738,28,2233.85
2,738,29,2233.8
2,738,30,2955.01
2,738,31,2955.01
2,738,32,2955.01
2,738,33,2955.01
2,738,34,2955.01
2,738,35,2955.01
2,738,36,2955.01
2,738,37,2955.01
2,738,38,2955.01
2,738,39,2955.01
2,738,40,2955.01
2,738,41,2954.99
2,738,42,3155.2
2,738,43,3155.2
2,738,44,3155.2
2,738,45,3155.2
2,738,46,3155.2
2,738,47,3155.2
2,738,48,3155.2
2,738,49,3155.2
2,738,50,3155.2
2,738,51,3155.2
2,738,52,3155.2
2,738,53,3155.2
2,738,54,3340.16
2,738,55,3340.16
2,738,56,3340.16
2,739,1,95.0
2,739,2,95.0
2,739,3,95.0
2,739,4,95.0
2,739,5,0.0
2,739,6,0.0
2,739,7,0.0
2,739,8,0.0
2,739,9,0.0
2,739,10,0.0
2,739,11,0.0
2,739,12,0.0
2,739,13,0.0
2,739,14,0.0
2,739,15,0.0
2,739,17,0.0
2,739,19,0.0
2,739,20,0.0
2,739,21,0.0
2,739,22,0.0
2,739,23,0.0
2,739,24,0.0
2,739,25,0.0
2,739,26,0.0
2,739,27,0.0
2,739,28,0.0
2,739,29,0.0
2,739,30,0.0
2,739,31,0.0
2,739,32,0.0
2,739,33,0.0
2,739,34,0.0
2,739,35,0.0
2,739,36,0.0
2,739,37,0.0
2,739,38,0.0
2,740,1,475.0
2,740,2,475.0
2,740,3,475.0
2,740,4,475.0
2,740,5,475.0
2,740,6,475.0
2,740,7,475.0
2,740,8,475.0
2,740,9,475.0
2,740,10,475.0
2,740,11,475.0
2,740,12,0.0
2,740,13,0.0
2,740,14,0.0
2,740,15,0.0
2,740,17,0.0
2,740,19,0.0
2,740,20,0.0
2,740,21,0.0
2,740,22,0.0
2,740,23,0.0
2,740,24,0.0
2,740,25,0.0
2,740,26,570.0
2,740,27,526.15
2,740,28,526.15
2,740,29,526.15
2,740,30,526.15
2,740,31,526.15
2,740,32,571.15
2,740,33,571.15
2,740,34,571.15
2,740,35,571.15
2,740,36,571.15
2,740,37,571.15
2,740,38,571.2
2,740,39,0.0
2,740,40,0.0
2,740,41,600.0
2,740,42,600.0
2,740,43,600.0
2,740,44,0.0
2,740,45,0.0
2,740,46,0.0
2,740,47,0.0
2,740,48,0.0
2,740,49,0.0
2,740,50,0.0
2,740,51,0.0
2,740,52,0.0
2,740,53,0.0
2,740,54,0.0
2,740,55,0.0
2,740,56,0.0
2,741,1,395.2
2,741,2,395.2
2,741,3,395.2
2,741,4,395.2
2,741,5,376.8
2,741,6,376.8
2,741,7,376.8
2,741,8,376.8
2,741,9,376.8
2,741,10,376.8
2,741,11,376.8
2,741,12,376.8
2,741,13,365.667
2,741,14,365.667
2,741,15,365.667
2,741,17,365.667
2,741,19,388.833
2,741,20,388.833
2,741,21,388.833
2,741,22,388.833
2,741,23,388.833
2,741,24,388.833
2,741,25,388.833
2,741,26,388.833
2,741,27,410.37
2,741,28,410.37
2,741,29,410.37
2,741,30,410.33
2,741,31,445.54
2,741,32,445.54
2,741,33,445.54
2,741,34,445.54
2,741,35,487.97
2,741,36,498.56
2,741,37,519.8
2,741,38,519.8
2,741,39,519.8
2,741,40,519.8
2,741,41,519.79
2,741,42,519.76
2,741,43,149.6
2,741,44,149.6
2,741,45,149.6
2,741,46,149.6
2,741,47,149.6
2,741,48,149.6
2,741,49,149.6
2,741,50,149.6
2,741,51,149.6
2,741,52,149.6
2,741,53,149.6
2,741,54,149.6
2,741,55,0.0
2,741,56,0.0
2,742,1,385.0
2,742,2,385.0
2,742,3,385.0
2,742,4,385.0
2,742,5,385.0
2,742,6,250.0
2,742,7,250.0
2,742,8,250.0
2,742,9,250.0
2,742,10,250.0
2,742,11,250.0
2,742,12,370.0
2,742,13,390.0
2,742,14,390.0
2,742,15,390.0
2,742,17,390.0
2,742,19,390.0
2,742,20,390.0
2,742,21,390.0
2,742,22,390.0
2,742,23,390.0
2,742,24,390.0
2,742,25,390.0
2,742,26,538.0
2,742,27,524.0
2,742,28,524.0
2,742,29,524.0
2,742,30,524.0
2,742,31,524.0
2,742,32,524.0
2,742,33,524.0
2,742,34,524.0
2,742,35,524.0
2,742,36,524.0
2,742,37,524.0
2,742,38,504.0
2,742,39,504.0
2,742,40,504.0
2,742,41,504.0
2,742,42,504.0
2,742,43,504.0
2,742,44,504.0
2,742,45,504.0
2,742,46,504.0
2,742,47,504.0
2,742,48,504.0
2,742,49,504.0
2,742,50,288.03
2,742,51,288.03
2,742,52,288.02
2,742,53,288.02
2,742,54,288.02
2,742,55,288.02
2,742,56,0.0
2,743,27,0.0
2,743,28,0.0
2,743,29,0.0
2,743,30,0.0
2,743,31,0.0
2,743,32,0.0
2,743,33,0.0
2,743,34,0.0
2,743,35,0.0
2,743,36,0.0
2,743,37,0.0
2,743,38,0.0
2,743,39,0.0
2,743,40,0.0
2,743,41,0.0
2,743,42,0.0
2,743,43,0.0
2,743,44,0.0
2,743,45,0.0
2,743,46,0.0
2,743,47,0.0
2,743,48,0.0
2,743,49,0.0
2,743,50,0.0
2,743,51,0.0
2,743,52,0.0
2,743,53,0.0
2,743,54,170.0
2,743,55,1495.0
2,743,56,1495.0
2,744,1,0.0
2,744,2,0.0
2,744,3,0.0
2,744,4,0.0
2,744,5,0.0
2,744,6,0.0
2,744,7,0.0
2,744,8,0.0
2,744,9,0.0
2,744,10,0.0
2,744,11,0.0
2,744,12,0.0
2,744,13,0.0
2,744,14,0.0
2,744,15,0.0
2,744,17,0.0
2,744,19,0.0
2,744,20,0.0
2,744,21,0.0
2,744,22,0.0
2,744,23,0.0
2,744,24,0.0
2,744,25,0.0
2,744,26,0.0
2,744,27,0.0
2,744,28,0.0
2,744,29,0.0
2,744,30,0.0
2,744,31,0.0
2,744,32,0.0
2,744,33,0.0
2,744,34,0.0
2,744,35,0.0
2,744,36,360.0
2,744,37,360.0
2,744,38,360.0
2,744,39,360.0
2,744,40,360.0
2,744,41,360.0
2,744,42,360.0
2,744,43,360.0
2,744,44,360.0
2,744,45,360.0
2,744,46,360.0
2,744,47,384.0
2,744,48,434.52
2,744,49,434.52
2,744,50,434.52
2,744,51,434.52
2,744,52,434.52
2,744,53,434.52
2,744,54,434.52
2,744,55,434.52
2,744,56,434.52
2,745,1,144.0
2,745,2,144.0
2,745,3,120.0
2,745,4,120.0
2,745,5,120.0
2,745,6,120.0
2,745,7,120.0
2,745,8,120.0
2,745,9,120.0
2,745,10,120.0
2,745,11,120.0
2,745,12,120.0
2,745,13,120.0
2,745,14,120.0
2,745,15,75.0
2,745,17,75.0
2,745,19,75.0
2,745,20,75.0
2,745,21,75.0
2,745,22,75.0
2,745,23,75.0
2,745,24,75.0
2,745,25,75.0
2,745,26,75.0
2,745,27,75.0
2,745,28,75.0
2,745,29,78.0
2,745,30,78.0
2,745,31,78.0
2,745,32,78.0
2,745,33,78.0
2,745,34,78.0
2,745,35,78.0
2,745,36,78.0
2,745,37,78.0
2,745,38,78.0
2,745,39,78.0
2,745,40,78.0
2,745,41,82.5
2,745,42,82.5
2,745,43,82.5
2,745,44,82.5
2,745,45,82.5
2,745,46,82.5
2,745,47,82.5
2,745,48,82.5
2,745,49,82.5
2,745,50,82.5
2,745,51,82.5
2,745,52,82.5
2,745,53,85.4
2,745,54,85.43
2,745,55,85.43
2,745,56,85.43
2,746,1,0.0
2,746,2,0.0
2,746,3,403.75
2,746,4,403.75
2,746,5,403.75
2,746,6,403.75
2,746,7,403.75
2,746,8,403.75
2,746,9,403.75
2,746,10,403.75
2,746,11,403.75
2,746,12,403.75
2,746,13,403.75
2,746,14,403.75
2,746,15,403.75
2,746,17,403.75
2,746,19,403.75
2,746,20,403.75
2,746,21,403.75
2,746,22,403.75
2,746,23,403.75
2,746,24,403.75
2,746,25,403.75
2,746,26,403.75
2,746,27,403.75
2,746,28,403.75
2,746,29,403.75
2,746,30,403.75
2,746,31,403.75
2,746,32,403.75
2,746,33,403.75
2,746,34,403.75
2,746,35,403.75
2,746,36,403.75
2,746,37,403.75
2,746,38,452.2
2,746,39,452.2
2,746,40,452.2
2,746,41,452.2
2,746,42,452.2
2,746,43,452.2
2,746,44,452.2
2,746,45,452.2
2,746,46,452.2
2,746,47,452.2
2,746,48,452.2
2,746,49,452.2
2,746,50,470.37
2,746,51,470.37
2,746,52,470.37
2,746,53,470.37
2,746,54,470.37
2,746,55,470.37
2,746,56,470.37
2,747,1,528.0
2,747,2,528.0
2,747,3,528.0
2,747,4,528.0
2,747,5,528.0
2,747,6,528.0
2,747,7,528.0
2,747,8,528.0
2,747,9,528.0
2,747,10,528.0
2,747,11,528.0
2,747,12,528.0
2,747,13,528.0
2,747,14,528.0
2,747,15,528.0
2,747,17,480.0
2,747,19,480.0
2,747,20,480.0
2,747,21,480.0
2,747,22,480.0
2,747,23,480.0
2,747,24,480.0
2,747,25,480.0
2,747,26,480.0
2,747,27,480.0
2,747,28,480.0
2,747,29,480.0
2,747,30,484.8
2,747,31,484.8
2,747,32,484.8
2,747,33,484.8
2,747,34,484.8
2,747,35,484.8
2,747,36,484.8
2,747,37,484.8
2,747,38,484.8
2,747,39,484.8
2,747,40,484.8
2,747,41,484.8
2,747,42,502.56
2,747,43,502.56
2,747,44,502.56
2,747,45,502.56
2,747,46,502.56
2,747,47,502.56
2,747,48,502.56
2,747,49,502.56
2,747,50,502.56
2,747,51,502.56
2,747,52,502.56
2,747,53,502.56
2,747,54,522.0
2,747,55,522.0
2,747,56,522.0
2,748,1,13.333
2,748,2,13.333
2,748,3,13.333
2,748,4,301.333
2,748,5,301.333
2,748,6,301.333
2,748,7,301.333
2,748,8,301.333
2,748,9,301.333
2,748,10,301.333
2,748,11,301.333
2,748,12,301.333
2,748,13,298.667
2,748,14,298.667
2,748,15,298.667
2,748,17,330.667
2,748,19,330.667
2,748,20,330.667
2,748,21,330.667
2,748,22,330.667
2,748,23,330.667
2,748,24,330.667
2,748,25,330.667
2,748,26,330.667
2,748,27,400.0
2,748,28,400.0
2,748,29,400.0
2,748,30,404.0
2,748,31,404.0
2,748,32,404.0
2,748,33,404.0
2,748,34,484.8
2,748,35,521.16
2,748,36,521.16
2,748,37,521.16
2,748,38,521.16
2,748,39,521.16
2,748,40,521.16
2,748,41,521.16
2,748,42,552.82
2,748,43,552.82
2,748,44,552.82
2,748,45,552.81
2,748,46,552.82
2,748,47,590.5
2,748,48,590.51
2,748,49,590.5
2,748,50,590.5
2,748,51,590.51
2,748,52,590.52
2,748,53,590.5
2,748,54,570.0
2,748,55,570.0
2,748,56,570.0
2,749,1,120.0
2,749,2,120.0
2,749,3,120.0
2,749,4,120.0
2,749,5,120.0
2,749,6,120.0
2,749,7,120.0
2,749,8,120.0
2,749,9,120.0
2,749,10,120.0
2,749,11,120.0
2,749,12,120.0
2,749,13,120.0
2,749,14,120.0
2,749,15,120.0
2,749,17,120.0
2,749,19,120.0
2,749,20,120.0
2,749,21,0.0
2,749,22,0.0
2,749,23,0.0
2,749,24,0.0
2,749,25,0.0
2,749,26,0.0
2,749,27,0.0
2,749,28,0.0
2,749,29,0.0
2,749,30,0.0
2,749,31,0.0
2,749,32,0.0
2,749,33,0.0
2,749,34,0.0
2,749,35,0.0
2,749,36,0.0
2,749,37,0.0
2,749,38,0.0
2,750,1,240.0
2,750,2,240.0
2,750,3,240.0
2,750,4,240.0
2,750,5,240.0
2,750,6,240.0
2,750,7,240.0
2,750,8,240.0
2,750,9,240.0
2,750,10,240.0
2,750,11,240.0
2,750,12,240.0
2,750,13,240.0
2,750,14,240.0
2,750,15,240.0
2,750,17,240.0
2,750,19,240.0
2,750,20,240.0
2,750,21,240.0
2,750,22,240.0
2,750,23,240.0
2,750,24,240.0
2,750,25,240.0
2,750,26,240.0
2,750,27,240.0
2,750,28,240.0
2,750,29,240.0
2,750,30,240.0
2,750,31,240.0
2,750,32,240.0
2,750,33,240.0
2,750,34,240.0
2,750,35,240.0
2,750,36,240.0
2,750,37,240.0
2,750,38,254.4
2,750,39,254.4
2,750,40,254.4
2,750,41,254.4
2,750,42,254.4
2,750,43,254.4
2,750,44,254.4
2,750,45,254.4
2,750,46,254.4
2,750,47,254.4
2,750,48,254.4
2,750,49,254.4
2,750,50,265.92
2,750,51,292.51
2,750,52,292.51
2,750,53,292.51
2,750,54,292.51
2,750,55,292.51
2,750,56,292.51
2,751,1,0.0
2,751,2,0.0
2,751,3,0.0
2,751,4,0.0
2,751,5,0.0
2,751,6,0.0
2,751,7,0.0
2,751,8,0.0
2,751,9,0.0
2,751,10,0.0
2,751,11,0.0
2,751,12,0.0
2,751,13,0.0
2,751,14,0.0
2,751,15,0.0
2,751,17,0.0
2,751,19,0.0
2,751,20,0.0
2,751,21,0.0
2,751,22,0.0
2,751,23,0.0
2,751,24,0.0
2,751,25,0.0
2,751,26,0.0
2,751,27,0.0
2,751,28,0.0
2,751,29,0.0
2,751,30,0.0
2,751,31,0.0
2,751,32,0.0
2,751,33,0.0
2,751,34,0.0
2,751,35,0.0
2,751,36,0.0
2,751,37,0.0
2,751,38,0.0
2,751,39,0.0
2,751,40,0.0
2,751,41,0.0
2,751,42,0.0
2,751,43,0.0
2,751,44,0.0
2,751,45,0.0
2,751,46,0.0
2,751,47,0.0
2,751,48,480.0
2,751,49,480.0
2,751,50,480.0
2,751,51,480.0
2,751,52,480.0
2,751,53,480.0
2,751,54,480.0
2,751,55,480.0
2,751,56,480.0
2,752,1,1059.633
2,752,2,1059.633
2,752,3,1059.633
2,752,4,1059.633
2,752,5,1192.433
2,752,6,1192.433
2,752,7,1192.433
2,752,8,1192.433
2,752,9,1192.433
2,752,10,1192.433
2,752,11,1192.433
2,752,12,1192.433
2,752,13,1223.273
2,752,14,1223.273
2,752,15,1223.273
2,752,17,1223.273
2,752,19,1223.273
2,752,20,1223.273
2,752,21,1223.273
2,752,22,1223.273
2,752,23,1223.273
2,752,24,1223.273
2,752,25,1223.273
2,752,26,1223.273
2,752,27,1250.44
2,752,28,1250.44
2,752,29,1250.44
2,752,30,1250.44
2,752,31,1501.8
2,752,32,1501.8
2,752,33,1501.8
2,752,34,1501.8
2,752,35,1537.99
2,752,36,1574.18
2,752,37,1574.18
2,752,38,1574.18
2,752,39,1574.18
2,752,40,1574.18
2,752,41,1574.18
2,752,42,1574.18
2,752,43,1805.18
2,752,44,1805.18
2,752,45,1805.18
2,752,46,1805.18
2,752,47,1805.18
2,752,48,1805.18
2,752,49,1805.18
2,752,50,1805.18
2,752,51,1805.18
2,752,52,1805.17
2,752,53,1805.18
2,752,54,1805.17
2,752,55,2060.0
2,752,56,1442.0
2,753,1,0.0
2,753,2,240.0
2,753,3,240.0
2,753,4,240.0
2,753,5,240.0
2,753,6,240.0
2,753,7,240.0
2,753,8,240.0
2,753,9,240.0
2,753,10,240.0
2,753,11,240.0
2,753,12,240.0
2,753,13,262.0
2,753,14,262.0
2,753,15,262.0
2,753,17,262.0
2,753,19,262.0
2,753,20,262.0
2,753,21,262.0
2,753,22,262.0
2,753,23,262.0
2,753,24,262.0
2,753,25,262.0
2,753,26,262.0
2,753,27,240.0
2,753,28,242.4
2,753,29,290.88
2,753,30,290.9
2,753,31,290.9
2,753,32,290.9
2,753,33,290.9
2,753,34,290.9
2,753,35,290.9
2,753,36,290.85
2,753,37,290.85
2,753,38,290.85
2,753,39,290.85
2,753,40,252.0
2,753,41,252.0
2,753,42,277.2
2,753,43,277.2
2,753,44,277.2
2,753,45,277.2
2,753,46,340.2
2,753,47,340.2
2,753,48,390.6
2,753,49,390.6
2,753,50,390.6
2,753,51,441.0
2,753,52,476.0
2,753,53,476.0
2,753,54,476.0
2,753,55,476.0
2,753,56,476.0
2,754,1,1050.5
2,754,2,1050.5
2,754,3,964.5
2,754,4,964.5
2,754,5,964.5
2,754,6,964.5
2,754,7,964.5
2,754,8,964.5
2,754,9,964.5
2,754,10,964.5
2,754,11,964.5
2,754,12,964.5
2,754,13,966.0
2,754,14,966.0
2,754,15,1002.0
2,754,17,1002.0
2,754,19,1002.0
2,754,20,1002.0
2,754,21,1002.0
2,754,22,1002.0
2,754,23,1002.0
2,754,24,1002.0
2,754,25,1002.0
2,754,26,1002.0
2,754,27,990.0
2,754,28,990.0
2,754,29,1067.04
2,754,30,1067.04
2,754,31,1104.48
2,754,32,1104.48
2,754,33,1104.48
2,754,34,1104.48
2,754,35,1104.48
2,754,36,1104.48
2,754,37,1104.48
2,754,38,1104.48
2,754,39,1104.48
2,754,40,1104.48
2,754,41,1168.2
2,754,42,1168.2
2,754,43,1168.2
2,754,44,1168.2
2,754,45,1168.2
2,754,46,1168.2
2,754,47,1168.2
2,754,48,1168.2
2,754,49,1168.2
2,754,50,1168.2
2,754,51,1168.2
2,754,52,1168.2
2,754,53,1160.41
2,754,54,1209.61
2,754,55,1209.62
2,754,56,1209.61
2,755,1,0.0
2,755,2,0.0
2,755,3,0.0
2,755,4,494.0
2,755,5,494.0
2,755,6,494.0
2,755,7,494.0
2,755,8,494.0
2,755,9,494.0
2,755,10,494.0
2,755,11,494.0
2,755,12,494.0
2,755,13,494.0
2,755,14,494.0
2,755,15,494.0
2,755,17,342.0
2,755,19,342.0
2,755,20,342.0
2,755,21,342.0
2,755,22,342.0
2,755,23,342.0
2,755,24,342.0
2,755,25,342.0
2,755,26,342.0
2,755,27,342.0
2,755,28,342.0
2,755,29,342.0
2,755,30,345.42
2,755,31,345.42
2,755,32,345.42
2,755,33,345.42
2,755,34,345.42
2,755,35,345.42
2,755,36,345.42
2,755,37,345.42
2,755,38,345.42
2,755,39,345.42
2,755,40,345.42
2,755,41,345.42
2,755,42,377.97
2,755,43,377.97
2,755,44,377.97
2,755,45,377.97
2,755,46,377.97
2,755,47,377.96
2,755,48,377.97
2,755,49,377.96
2,755,50,377.96
2,755,51,377.97
2,755,52,377.97
2,755,53,377.96
2,755,54,456.0
2,755,55,456.0
2,755,56,456.0
2,756,1,0.0
2,756,2,432.0
2,756,3,432.0
2,756,4,432.0
2,756,5,432.0
2,756,6,432.0
2,756,7,432.0
2,756,8,432.0
2,756,9,432.0
2,756,10,432.0
2,756,11,432.0
2,756,12,432.0
2,756,13,466.0
2,756,14,466.0
2,756,15,466.0
2,756,17,466.0
2,756,19,466.0
2,756,20,466.0
2,756,21,466.0
2,756,22,466.0
2,756,23,466.0
2,756,24,466.0
2,756,25,466.0
2,756,26,466.0
2,756,27,432.0
2,756,28,509.04
2,756,29,509.04
2,756,30,509.04
2,756,31,509.04
2,756,32,509.04
2,756,33,509.04
2,756,34,509.04
2,756,35,509.04
2,756,36,509.04
2,756,37,509.04
2,756,38,509.04
2,756,39,509.04
2,756,40,529.2
2,756,41,529.2
2,756,42,529.2
2,756,43,529.2
2,756,44,529.2
2,756,45,529.2
2,756,46,529.2
2,756,47,604.8
2,756,48,604.8
2,756,49,604.8
2,756,50,604.8
2,756,51,604.8
2,756,52,630.14
2,756,53,630.14
2,756,54,630.14
2,756,55,630.15
2,756,56,630.14
2,757,1,264.0
2,757,2,264.0
2,757,3,264.0
2,757,4,264.0
2,757,5,264.0
2,757,6,264.0
2,757,7,264.0
2,757,8,264.0
2,757,9,264.0
2,757,10,264.0
2,757,11,264.0
2,757,12,264.0
2,757,13,264.0
2,757,14,264.0
2,757,15,264.0
2,757,17,264.0
2,757,19,264.0
2,757,20,264.0
2,757,21,264.0
2,757,22,264.0
2,757,23,264.0
2,757,24,264.0
2,757,25,264.0
2,757,26,264.0
2,757,27,264.0
2,757,28,264.0
2,757,29,264.0
2,757,30,264.0
2,757,31,264.0
2,757,32,264.0
2,757,33,264.0
2,757,34,264.0
2,757,35,264.0
2,757,36,293.76
2,757,37,293.76
2,757,38,293.76
2,757,39,293.76
2,757,40,293.76
2,757,41,293.76
2,757,42,293.76
2,757,43,293.76
2,757,44,293.76
2,757,45,318.24
2,757,46,318.24
2,757,47,318.24
2,757,48,339.14
2,757,49,339.14
2,757,50,339.14
2,757,51,339.14
2,757,52,339.14
2,757,53,339.15
2,757,54,339.14
2,757,55,339.15
2,757,56,339.14
2,758,1,240.0
2,758,2,240.0
2,758,3,240.0
2,758,4,240.0
2,758,5,240.0
2,758,6,240.0
2,758,7,240.0
2,758,8,240.0
2,758,9,240.0
2,758,10,240.0
2,758,11,240.0
2,758,12,240.0
2,758,13,240.0
2,758,14,240.0
2,758,15,240.0
2,758,17,240.0
2,758,19,240.0
2,758,20,240.0
2,758,21,0.0
2,758,22,0.0
2,758,23,0.0
2,758,24,0.0
2,758,25,0.0
2,758,26,0.0
2,758,27,0.0
2,758,28,0.0
2,758,29,0.0
2,758,30,0.0
2,758,31,0.0
2,758,32,0.0
2,758,33,0.0
2,758,34,0.0
2,758,35,0.0
2,758,36,0.0
2,758,37,0.0
2,758,38,0.0
2,759,1,0.0
2,759,2,0.0
2,759,3,0.0
2,759,4,0.0
2,759,5,0.0
2,759,6,0.0
2,759,7,0.0
2,759,8,0.0
2,759,9,0.0
2,759,10,0.0
2,759,11,0.0
2,759,12,1610.25
2,759,13,1800.25
2,759,14,1800.25
2,759,15,1800.25
2,759,17,1800.25
2,759,19,1800.25
2,759,20,1800.25
2,759,21,1800.25
2,759,22,1800.25
2,759,23,1800.25
2,759,24,1800.25
2,759,25,1800.25
2,759,26,2080.5
2,759,27,1890.5
2,759,28,1890.5
2,759,29,1890.5
2,759,30,1890.5
2,759,31,1890.5
2,759,32,1890.5
2,759,33,1890.5
2,759,34,1890.5
2,759,35,1890.5
2,759,36,1890.5
2,759,37,1890.5
2,759,38,0.0
2,760,1,686.4
2,760,2,668.8
2,760,3,668.8
2,760,4,668.8
2,760,5,651.2
2,760,6,651.2
2,760,7,686.4
2,760,8,686.4
2,760,9,704.0
2,760,10,704.0
2,760,11,686.4
2,760,12,651.2
2,760,13,686.4
2,760,14,704.0
2,760,15,704.0
2,760,17,704.0
2,760,19,704.0
2,760,20,704.0
2,760,21,739.2
2,760,22,756.8
2,760,23,756.8
2,760,24,756.8
2,760,25,739.2
2,760,26,739.2
2,760,27,845.87
2,760,28,845.87
2,760,29,845.87
2,760,30,845.87
2,760,31,845.87
2,760,32,845.87
2,760,33,845.87
2,760,34,845.87
2,760,35,845.87
2,760,36,845.87
2,760,37,845.87
2,760,38,845.86
2,760,39,1102.5
2,760,40,1200.5
2,760,41,1200.5
2,760,42,1249.5
2,760,43,1176.0
2,760,44,1176.0
2,760,45,1225.0
2,760,46,1200.5
2,760,47,1200.5
2,760,48,1200.5
2,760,49,1298.5
2,760,50,1298.5
2,760,51,1250.0
2,760,52,1270.9
2,760,53,1288.16
2,760,54,1291.8
2,760,55,1399.94
2,760,56,1396.3
2,761,1,0.0
2,761,2,0.0
2,761,3,0.0
2,761,4,0.0
2,761,5,0.0
2,761,6,0.0
2,761,7,0.0
2,761,8,0.0
2,761,9,0.0
2,761,10,0.0
2,761,11,0.0
2,761,12,190.0
2,761,13,190.0
2,761,14,190.0
2,761,15,190.0
2,761,17,190.0
2,761,19,190.0
2,761,20,190.0
2,761,21,190.0
2,761,22,190.0
2,761,23,190.0
2,761,24,190.0
2,761,25,190.0
2,761,26,190.0
2,761,27,190.0
2,761,28,190.0
2,761,29,190.0
2,761,30,190.0
2,761,31,190.0
2,761,32,190.0
2,761,33,190.0
2,761,34,190.0
2,761,35,190.0
2,761,36,190.0
2,761,37,190.0
2,761,38,197.6
2,761,39,217.36
2,761,40,217.36
2,761,41,217.36
2,761,42,217.36
2,761,43,217.36
2,761,44,217.36
2,761,45,217.36
2,761,46,217.36
2,761,47,217.36
2,761,48,217.36
2,761,49,217.36
2,761,50,207.29
2,761,51,207.29
2,761,52,207.29
2,761,53,228.02
2,761,54,228.02
2,761,55,228.02
2,761,56,248.75
2,762,1,69.667
2,762,2,69.667
2,762,3,69.667
2,762,4,69.667
2,762,5,69.667
2,762,6,69.667
2,762,7,69.667
2,762,8,69.667
2,762,9,69.667
2,762,10,1266.667
2,762,11,1266.667
2,762,12,1266.667
2,762,13,1266.667
2,762,14,1266.667
2,762,15,1266.667
2,762,17,1266.667
2,762,19,1266.667
2,762,20,1266.667
2,762,21,1266.667
2,762,22,1266.667
2,762,23,1266.667
2,762,24,1456.667
2,762,25,1456.667
2,762,26,1456.667
2,762,27,1387.0
2,762,28,1387.0
2,762,29,1387.0
2,762,30,1387.0
2,762,31,1387.0
2,762,32,1387.0
2,762,33,1387.0
2,762,34,1387.0
2,762,35,1387.0
2,762,36,1414.74
2,762,37,1414.74
2,762,38,1414.74
2,762,39,1414.74
2,762,40,1414.74
2,762,41,1414.74
2,762,42,1414.74
2,762,43,1414.74
2,762,44,1414.74
2,762,45,1414.74
2,762,46,1414.74
2,762,47,1414.74
2,762,48,0.0
2,762,49,0.0
2,762,50,0.0
2,762,51,0.0
2,762,52,0.0
2,762,53,0.0
2,762,54,0.0
2,762,55,0.0
2,762,56,0.0
2,763,1,0.0
2,763,2,0.0
2,763,3,0.0
2,763,4,0.0
2,763,5,0.0
2,763,6,0.0
2,763,7,0.0
2,763,8,0.0
2,763,9,0.0
2,763,10,0.0
2,763,11,0.0
2,763,12,0.0
2,763,13,183.333
2,763,14,183.333
2,763,15,1778.333
2,763,17,1778.333
2,763,19,1778.333
2,763,20,1778.333
2,763,21,1778.333
2,763,22,1778.333
2,763,23,1778.333
2,763,24,1778.333
2,763,25,1778.333
2,763,26,1778.333
2,763,27,1276.0
2,763,28,1276.0
2,763,29,1276.0
2,763,30,1276.0
2,763,31,1276.0
2,763,32,1812.95
2,763,33,1812.95
2,763,34,1812.95
2,763,35,1812.95
2,763,36,1838.2
2,763,37,1838.2
2,763,38,1838.2
2,763,39,1838.2
2,763,40,1838.2
2,763,41,1838.2
2,763,42,1838.2
2,763,43,1838.2
2,763,44,1952.86
2,763,45,1952.86
2,763,46,1952.86
2,763,47,1952.86
2,763,48,1952.86
2,763,49,1952.86
2,763,50,1952.86
2,763,51,1952.86
2,763,52,1952.86
2,763,53,1952.86
2,763,54,1952.86
2,763,55,1952.86
2,763,56,2000.62
2,764,1,0.0
2,764,2,0.0
2,764,3,0.0
2,764,4,0.0
2,764,5,0.0
2,764,6,0.0
2,764,7,0.0
2,764,8,0.0
2,764,9,0.0
2,764,10,0.0
2,764,11,0.0
2,764,12,0.0
2,764,13,90.0
2,764,14,90.0
2,764,15,90.0
2,764,17,90.0
2,764,19,1046.0
2,764,20,1046.0
2,764,21,1046.0
