company_key,customer_key,date_key,category_key,revenue
2,530.0,14,1,262.0
2,530.0,15,1,262.0
2,530.0,17,1,262.0
2,530.0,19,1,262.0
2,530.0,20,1,262.0
2,530.0,21,1,262.0
2,530.0,22,1,262.0
2,530.0,23,1,262.0
2,530.0,24,1,262.0
2,530.0,25,1,262.0
2,530.0,26,1,262.0
2,530.0,27,1,262.0
2,530.0,28,1,240.0
2,530.0,29,1,242.4
2,530.0,30,1,290.88
2,530.0,31,1,290.9
2,530.0,32,1,290.9
2,530.0,33,1,290.9
2,530.0,34,1,290.9
2,530.0,35,1,290.9
2,530.0,36,1,290.9
2,530.0,37,1,290.85
2,530.0,38,1,290.85
2,530.0,39,1,290.85
2,530.0,40,1,290.85
2,530.0,41,1,252.0
2,530.0,42,1,252.0
2,530.0,43,1,277.2
2,530.0,44,1,277.2
2,530.0,45,1,277.2
2,530.0,46,1,277.2
2,530.0,47,1,340.2
2,530.0,48,1,340.2
2,530.0,49,1,390.6
2,530.0,50,1,390.6
2,530.0,51,1,390.6
2,530.0,52,1,441.0
2,530.0,53,1,476.0
2,530.0,54,1,476.0
2,530.0,55,1,476.0
2,530.0,56,1,476.0
3,54.0,19,2,213.0
3,54.0,26,4,37.5
3,54.0,38,5,-37.5
3,54.0,39,4,37.5
3,54.0,45,4,100.0
3,54.0,13,1,0.0
3,54.0,14,1,0.0
3,54.0,15,1,0.0
3,54.0,17,1,0.0
3,54.0,19,1,0.0
3,54.0,20,1,213.0
3,54.0,21,1,213.0
3,54.0,22,1,213.0
3,54.0,23,1,213.0
3,54.0,24,1,213.0
3,54.0,25,1,213.0
3,54.0,26,1,213.0
3,54.0,27,1,250.5
3,54.0,28,1,250.5
3,54.0,29,1,250.5
3,54.0,30,1,250.5
3,54.0,31,1,250.5
3,54.0,32,1,250.5
3,54.0,33,1,250.5
3,54.0,34,1,250.5
3,54.0,35,1,250.5
3,54.0,36,1,250.5
3,54.0,37,1,250.5
3,54.0,38,1,250.5
3,54.0,39,1,213.0
3,54.0,40,1,250.5
3,54.0,41,1,250.5
3,54.0,42,1,250.5
3,54.0,43,1,250.5
3,54.0,44,1,250.5
3,54.0,45,1,250.5
3,54.0,46,1,350.5
3,54.0,47,1,350.5
3,54.0,48,1,350.5
3,54.0,49,1,350.5
3,54.0,50,1,350.5
3,54.0,51,1,350.5
3,54.0,52,1,350.5
3,54.0,53,1,350.5
3,54.0,54,1,350.5
3,54.0,55,1,350.5
3,54.0,56,1,350.5
1,531.0,13,1,590.52
1,531.0,14,1,590.52
1,531.0,15,1,590.52
1,531.0,17,1,590.52
1,531.0,19,1,590.52
1,531.0,20,1,590.52
1,531.0,21,1,590.52
1,531.0,22,1,590.52
1,531.0,23,1,590.52
1,531.0,24,1,592.8
1,531.0,25,1,592.8
1,531.0,26,1,592.8
1,531.0,27,1,592.8
1,531.0,28,1,592.8
1,531.0,29,1,592.8
1,531.0,30,1,592.8
1,531.0,31,1,592.8
1,531.0,32,1,592.8
1,531.0,33,1,597.36
1,531.0,34,1,613.32
1,531.0,35,1,613.32
1,531.0,36,1,622.44
1,531.0,37,1,622.44
1,531.0,38,1,622.44
1,531.0,39,1,622.44
1,531.0,40,1,621.74175
1,531.0,41,1,621.74175
1,531.0,42,1,621.74175
1,531.0,43,1,621.74175
1,531.0,44,1,621.74175
1,531.0,45,1,623.239534
1,531.0,46,1,281.874135
1,531.0,47,1,281.874135
1,531.0,48,1,293.362485
1,531.0,49,1,293.362485
1,531.0,50,1,293.362485
1,531.0,51,1,293.362485
1,531.0,52,1,293.362485
1,531.0,53,1,293.362485
1,531.0,54,1,293.362485
1,531.0,55,1,293.362485
1,531.0,56,1,293.362485
1,531.0,23,4,2.28
1,531.0,32,4,4.56
1,531.0,33,4,15.96
1,531.0,35,4,9.12
1,531.0,39,5,-0.69825
1,531.0,44,4,1.497784
1,531.0,45,5,-341.365399
1,531.0,47,4,11.48835
2,532.0,13,4,35.2
2,532.0,14,4,17.6
2,532.0,21,4,35.2
2,532.0,22,4,17.6
2,532.0,25,5,-17.6
2,532.0,27,4,106.67
2,532.0,38,5,-0.01
2,532.0,39,4,256.64
2,532.0,40,4,98.0
2,532.0,42,4,49.0
2,532.0,43,5,-73.5
2,532.0,45,4,49.0
2,532.0,46,5,-24.5
2,532.0,49,4,98.0
2,532.0,51,5,-48.5
2,532.0,52,4,20.9
2,532.0,53,4,17.26
2,532.0,54,4,3.64
2,532.0,55,4,108.14
2,532.0,56,5,-3.64
2,532.0,13,1,651.2
2,532.0,14,1,686.4
2,532.0,15,1,704.0
2,532.0,17,1,704.0
2,532.0,19,1,704.0
2,532.0,20,1,704.0
2,532.0,21,1,704.0
2,532.0,22,1,739.2
2,532.0,23,1,756.8
2,532.0,24,1,756.8
2,532.0,25,1,756.8
2,532.0,26,1,739.2
2,532.0,27,1,739.2
2,532.0,28,1,845.87
2,532.0,29,1,845.87
2,532.0,30,1,845.87
2,532.0,31,1,845.87
2,532.0,32,1,845.87
2,532.0,33,1,845.87
2,532.0,34,1,845.87
2,532.0,35,1,845.87
2,532.0,36,1,845.87
2,532.0,37,1,845.87
2,532.0,38,1,845.87
2,532.0,39,1,845.86
2,532.0,40,1,1102.5
2,532.0,41,1,1200.5
2,532.0,42,1,1200.5
2,532.0,43,1,1249.5
2,532.0,44,1,1176.0
2,532.0,45,1,1176.0
2,532.0,46,1,1225.0
2,532.0,47,1,1200.5
2,532.0,48,1,1200.5
2,532.0,49,1,1200.5
2,532.0,50,1,1298.5
2,532.0,51,1,1298.5
2,532.0,52,1,1250.0
2,532.0,53,1,1270.9
2,532.0,54,1,1288.16
2,532.0,55,1,1291.8
2,532.0,56,1,1399.94
1,533.0,39,5,-0.285
1,533.0,48,4,24.0901
1,533.0,13,1,321.48
1,533.0,14,1,321.48
1,533.0,15,1,321.48
1,533.0,17,1,321.48
1,533.0,19,1,321.48
1,533.0,20,1,321.48
1,533.0,21,1,321.48
1,533.0,22,1,321.48
1,533.0,23,1,321.48
1,533.0,24,1,321.48
1,533.0,25,1,321.48
1,533.0,26,1,321.48
1,533.0,27,1,321.48
1,533.0,28,1,321.48
1,533.0,29,1,321.48
1,533.0,30,1,321.48
1,533.0,31,1,321.48
1,533.0,32,1,321.48
1,533.0,33,1,321.48
1,533.0,34,1,321.48
1,533.0,35,1,321.48
1,533.0,36,1,321.48
1,533.0,37,1,321.48
1,533.0,38,1,321.48
1,533.0,39,1,321.48
1,533.0,40,1,321.195
1,533.0,41,1,321.195
1,533.0,42,1,321.195
1,533.0,43,1,321.195
1,533.0,44,1,321.195
1,533.0,45,1,321.195
1,533.0,46,1,321.195
1,533.0,47,1,321.195
1,533.0,48,1,321.195
1,533.0,49,1,345.2851
1,533.0,50,1,345.2851
1,533.0,51,1,345.2851
1,533.0,52,1,345.2851
1,533.0,53,1,345.2851
1,533.0,54,1,345.2851
1,533.0,55,1,345.2851
1,533.0,56,1,345.2851
2,534.0,13,1,0.0
2,534.0,14,1,0.0
2,534.0,15,1,0.0
2,534.0,17,1,0.0
2,534.0,19,1,0.0
2,534.0,20,1,0.0
2,534.0,21,1,920.0
2,534.0,22,1,920.0
2,534.0,23,1,920.0
2,534.0,24,1,920.0
2,534.0,25,1,920.0
2,534.0,26,1,920.0
2,534.0,27,1,920.0
2,534.0,28,1,696.0
2,534.0,29,1,696.0
2,534.0,30,1,696.0
2,534.0,31,1,696.0
2,534.0,32,1,696.0
2,534.0,33,1,878.7
2,534.0,34,1,878.7
2,534.0,35,1,878.7
2,534.0,36,1,878.7
2,534.0,37,1,878.7
2,534.0,38,1,878.7
2,534.0,39,1,878.7
2,534.0,40,1,878.7
2,534.0,41,1,878.7
2,534.0,42,1,878.7
2,534.0,43,1,878.7
2,534.0,44,1,878.7
2,534.0,45,1,933.51
2,534.0,46,1,933.51
2,534.0,47,1,933.51
2,534.0,48,1,933.51
2,534.0,49,1,933.51
2,534.0,50,1,933.51
2,534.0,51,1,933.51
2,534.0,52,1,933.51
2,534.0,53,1,933.51
2,534.0,54,1,933.51
2,534.0,55,1,933.51
2,534.0,56,1,933.51
2,534.0,20,2,920.0
2,534.0,27,5,-224.0
2,534.0,32,4,182.7
2,534.0,44,4,54.81
2,534.0,56,4,35.67
1,535.0,37,4,161.88
1,535.0,39,4,0.2128
1,535.0,49,4,34.0233
1,535.0,55,4,18.6333
1,535.0,13,1,348.84
1,535.0,14,1,348.84
1,535.0,15,1,348.84
1,535.0,17,1,348.84
1,535.0,19,1,348.84
1,535.0,20,1,348.84
1,535.0,21,1,348.84
1,535.0,22,1,348.84
1,535.0,23,1,348.84
1,535.0,24,1,348.84
1,535.0,25,1,348.84
1,535.0,26,1,348.84
1,535.0,27,1,348.84
1,535.0,28,1,348.84
1,535.0,29,1,348.84
1,535.0,30,1,348.84
1,535.0,31,1,348.84
1,535.0,32,1,348.84
1,535.0,33,1,348.84
1,535.0,34,1,348.84
1,535.0,35,1,348.84
1,535.0,36,1,348.84
1,535.0,37,1,348.84
1,535.0,38,1,510.72
1,535.0,39,1,510.72
1,535.0,40,1,510.9328
1,535.0,41,1,510.9328
1,535.0,42,1,510.9328
1,535.0,43,1,510.9328
1,535.0,44,1,510.9328
1,535.0,45,1,510.9328
1,535.0,46,1,510.9328
1,535.0,47,1,510.9328
1,535.0,48,1,510.9328
1,535.0,49,1,510.9328
1,535.0,50,1,544.9561
1,535.0,51,1,544.9561
1,535.0,52,1,544.9561
1,535.0,53,1,544.9561
1,535.0,54,1,544.9561
1,535.0,55,1,544.9561
1,535.0,56,1,563.5894
1,536.0,13,1,720.48
1,536.0,14,1,617.88
1,536.0,15,1,622.44
1,536.0,17,1,775.2
1,536.0,19,1,775.2
1,536.0,20,1,775.2
1,536.0,21,1,775.2
1,536.0,22,1,889.2
1,536.0,23,1,923.4
1,536.0,24,1,923.4
1,536.0,25,1,923.4
1,536.0,26,1,1026.0
1,536.0,27,1,1026.0
1,536.0,28,1,1026.0
1,536.0,29,1,1057.92
1,536.0,30,1,1194.72
1,536.0,31,1,1315.56
1,536.0,32,1,1315.56
1,536.0,33,1,1315.56
1,536.0,34,1,1730.52
1,536.0,35,1,1696.32
1,536.0,36,1,1696.32
1,536.0,37,1,1696.32
1,536.0,38,1,1728.24
1,536.0,39,1,1728.24
1,536.0,40,1,1727.596631
1,536.0,41,1,1727.596631
1,536.0,42,1,1763.0879
1,536.0,43,1,2042.364063
1,536.0,44,1,2042.364063
1,536.0,45,1,2042.364063
1,536.0,46,1,2104.998196
1,536.0,47,1,2104.998196
1,536.0,48,1,2110.638755
1,536.0,49,1,2110.638755
1,536.0,50,1,2152.240394
1,536.0,51,1,2152.240394
1,536.0,52,1,2139.840995
1,536.0,53,1,2333.572595
1,536.0,54,1,2268.479631
1,536.0,55,1,2239.2849
1,536.0,56,1,2239.2849
1,536.0,13,5,-102.6
1,536.0,14,4,4.56
1,536.0,15,4,152.76
1,536.0,21,4,114.0
1,536.0,22,4,34.2
1,536.0,25,4,102.6
1,536.0,28,4,31.92
1,536.0,29,4,136.8
1,536.0,30,4,120.84
1,536.0,33,4,414.96
1,536.0,34,5,-34.2
1,536.0,37,4,31.92
1,536.0,39,5,-0.643369
1,536.0,41,4,35.491269
1,536.0,42,4,279.276163
1,536.0,45,4,62.634133
1,536.0,47,4,5.640559
1,536.0,49,4,41.601639
1,536.0,51,5,-12.399399
1,536.0,52,4,193.7316
1,536.0,53,5,-65.092964
1,536.0,54,5,-29.194731
3,537.0,13,4,21.64
3,537.0,14,4,49.85
3,537.0,27,4,4.98
3,537.0,39,4,0.003333
3,537.0,47,4,165.07
3,537.0,51,5,-83.333283
3,537.0,52,5,-5e-05
3,537.0,13,1,129.86
3,537.0,14,1,151.5
3,537.0,15,1,201.35
3,537.0,17,1,201.35
3,537.0,19,1,201.35
3,537.0,20,1,201.35
3,537.0,21,1,201.35
3,537.0,22,1,201.35
3,537.0,23,1,201.35
3,537.0,24,1,201.35
3,537.0,25,1,201.35
3,537.0,26,1,201.35
3,537.0,27,1,201.35
3,537.0,28,1,206.33
3,537.0,29,1,206.33
3,537.0,30,1,206.33
3,537.0,31,1,206.33
3,537.0,32,1,206.33
3,537.0,33,1,206.33
3,537.0,34,1,206.33
3,537.0,35,1,206.33
3,537.0,36,1,206.33
3,537.0,37,1,206.33
3,537.0,38,1,206.33
3,537.0,39,1,206.33
3,537.0,40,1,206.333333
3,537.0,41,1,206.333333
3,537.0,42,1,206.333333
3,537.0,43,1,206.333333
3,537.0,44,1,206.333333
3,537.0,45,1,206.333333
3,537.0,46,1,206.333333
3,537.0,47,1,206.333333
3,537.0,48,1,371.403333
3,537.0,49,1,371.403333
3,537.0,50,1,371.403333
3,537.0,51,1,371.403333
3,537.0,52,1,288.07005
3,537.0,53,1,288.07
3,537.0,54,1,288.07
3,537.0,55,1,288.07
3,537.0,56,1,288.07
3,538.0,13,1,248.33
3,538.0,14,1,253.28
3,538.0,15,1,253.28
3,538.0,17,1,253.28
3,538.0,19,1,253.28
3,538.0,20,1,253.28
3,538.0,21,1,253.28
3,538.0,22,1,253.28
3,538.0,23,1,253.28
3,538.0,24,1,253.28
3,538.0,25,1,253.28
3,538.0,26,1,253.28
3,538.0,27,1,253.28
3,538.0,28,1,253.28
3,538.0,29,1,253.28
3,538.0,30,1,253.28
3,538.0,31,1,253.28
3,538.0,32,1,253.28
3,538.0,33,1,253.28
3,538.0,34,1,253.28
3,538.0,35,1,253.28
3,538.0,36,1,253.28
3,538.0,37,1,253.28
3,538.0,38,1,253.28
3,538.0,13,4,4.95
1,539.0,39,5,-0.304
1,539.0,42,4,5.3428
1,539.0,54,4,8.4151
1,539.0,13,1,107.16
1,539.0,14,1,107.16
1,539.0,15,1,107.16
1,539.0,17,1,107.16
1,539.0,19,1,107.16
1,539.0,20,1,107.16
1,539.0,21,1,107.16
1,539.0,22,1,107.16
1,539.0,23,1,107.16
1,539.0,24,1,107.16
1,539.0,25,1,107.16
1,539.0,26,1,107.16
1,539.0,27,1,107.16
1,539.0,28,1,107.16
1,539.0,29,1,107.16
1,539.0,30,1,107.16
1,539.0,31,1,107.16
1,539.0,32,1,107.16
1,539.0,33,1,107.16
1,539.0,34,1,107.16
1,539.0,35,1,107.16
1,539.0,36,1,107.16
1,539.0,37,1,107.16
1,539.0,38,1,107.16
1,539.0,39,1,107.16
1,539.0,40,1,106.856
1,539.0,41,1,106.856
1,539.0,42,1,106.856
1,539.0,43,1,112.1988
1,539.0,44,1,112.1988
1,539.0,45,1,112.1988
1,539.0,46,1,112.1988
1,539.0,47,1,112.1988
1,539.0,48,1,112.1988
1,539.0,49,1,112.1988
1,539.0,50,1,112.1988
1,539.0,51,1,112.1988
1,539.0,52,1,112.1988
1,539.0,53,1,112.1988
1,539.0,54,1,112.1988
1,539.0,55,1,120.6139
1,539.0,56,1,120.6139
3,540.0,56,2,3080.0
3,540.0,27,1,0.0
3,540.0,28,1,0.0
3,540.0,29,1,0.0
3,540.0,30,1,0.0
3,540.0,31,1,0.0
3,540.0,32,1,0.0
3,540.0,33,1,0.0
3,540.0,34,1,0.0
3,540.0,35,1,0.0
3,540.0,36,1,0.0
3,540.0,37,1,0.0
3,540.0,38,1,0.0
3,540.0,39,1,0.0
3,540.0,40,1,0.0
3,540.0,41,1,0.0
3,540.0,42,1,0.0
3,540.0,43,1,0.0
3,540.0,44,1,0.0
3,540.0,45,1,0.0
3,540.0,46,1,0.0
3,540.0,47,1,0.0
3,540.0,48,1,0.0
3,540.0,49,1,0.0
3,540.0,50,1,0.0
3,540.0,51,1,0.0
3,540.0,52,1,0.0
3,540.0,53,1,0.0
3,540.0,54,1,0.0
3,540.0,55,1,0.0
3,540.0,56,1,0.0
2,55.0,13,4,87.833
2,55.0,26,4,122.0
2,55.0,27,5,-87.833
2,55.0,28,4,80.0
2,55.0,35,4,76.0
2,55.0,38,4,22.4
2,55.0,41,4,66.56
2,55.0,45,4,62.4
2,55.0,50,5,-134.52
2,55.0,53,5,-0.01
2,55.0,54,4,0.01
2,55.0,55,5,-0.01
2,55.0,56,4,0.01
2,55.0,13,1,1010.0
2,55.0,14,1,1097.833
2,55.0,15,1,1097.833
2,55.0,17,1,1097.833
2,55.0,19,1,1097.833
2,55.0,20,1,1097.833
2,55.0,21,1,1097.833
2,55.0,22,1,1097.833
2,55.0,23,1,1097.833
2,55.0,24,1,1097.833
2,55.0,25,1,1097.833
2,55.0,26,1,1097.833
2,55.0,27,1,1219.833
2,55.0,28,1,1132.0
2,55.0,29,1,1212.0
2,55.0,30,1,1212.0
2,55.0,31,1,1212.0
2,55.0,32,1,1212.0
2,55.0,33,1,1212.0
2,55.0,34,1,1212.0
2,55.0,35,1,1212.0
2,55.0,36,1,1288.0
2,55.0,37,1,1288.0
2,55.0,38,1,1288.0
2,55.0,39,1,1310.4
2,55.0,40,1,1310.4
2,55.0,41,1,1310.4
2,55.0,42,1,1376.96
2,55.0,43,1,1376.96
2,55.0,44,1,1376.96
2,55.0,45,1,1376.96
2,55.0,46,1,1439.36
2,55.0,47,1,1439.36
2,55.0,48,1,1439.36
2,55.0,49,1,1439.36
2,55.0,50,1,1439.36
2,55.0,51,1,1304.84
2,55.0,52,1,1304.84
2,55.0,53,1,1304.84
2,55.0,54,1,1304.83
2,55.0,55,1,1304.84
2,55.0,56,1,1304.83
1,541.0,13,1,75.24
1,541.0,14,1,75.24
1,541.0,15,1,75.24
1,541.0,17,1,75.24
1,541.0,19,1,75.24
1,541.0,20,1,75.24
1,541.0,21,1,75.24
1,541.0,22,1,75.24
1,541.0,23,1,75.24
1,541.0,24,1,75.24
1,541.0,25,1,75.24
1,541.0,26,1,75.24
1,541.0,27,1,75.24
1,541.0,28,1,75.24
1,541.0,29,1,75.24
1,541.0,30,1,75.24
1,541.0,31,1,75.24
1,541.0,32,1,75.24
1,541.0,33,1,75.24
1,541.0,34,1,75.24
1,541.0,35,1,79.8
1,541.0,36,1,79.8
1,541.0,37,1,79.8
1,541.0,38,1,79.8
1,541.0,39,1,79.8
1,541.0,40,1,78.755
1,541.0,41,1,78.755
1,541.0,42,1,78.755
1,541.0,43,1,78.755
1,541.0,44,1,78.755
1,541.0,45,1,78.755
1,541.0,46,1,78.755
1,541.0,47,1,84.6621
1,541.0,48,1,84.6621
1,541.0,49,1,84.6621
1,541.0,50,1,84.6621
1,541.0,51,1,84.6621
1,541.0,52,1,84.6621
1,541.0,53,1,84.6621
1,541.0,54,1,84.6621
1,541.0,55,1,84.6621
1,541.0,56,1,84.6621
1,541.0,34,4,4.56
1,541.0,39,5,-1.045
1,541.0,46,4,5.9071
2,542.0,13,1,240.0
2,542.0,14,1,275.5
2,542.0,15,1,275.5
2,542.0,17,1,275.5
2,542.0,19,1,275.5
2,542.0,20,1,275.5
2,542.0,21,1,275.5
2,542.0,22,1,275.5
2,542.0,23,1,275.5
2,542.0,24,1,275.5
2,542.0,25,1,275.5
2,542.0,26,1,275.5
2,542.0,27,1,275.5
2,542.0,28,1,0.0
2,542.0,29,1,0.0
2,542.0,30,1,0.0
2,542.0,31,1,0.0
2,542.0,32,1,0.0
2,542.0,33,1,0.0
2,542.0,34,1,0.0
2,542.0,35,1,0.0
2,542.0,36,1,0.0
2,542.0,37,1,0.0
2,542.0,38,1,0.0
2,542.0,13,4,35.5
2,542.0,27,3,-275.5
3,543.0,13,4,6.45
3,543.0,47,4,196.65
3,543.0,13,1,214.5
3,543.0,14,1,220.95
3,543.0,15,1,220.95
3,543.0,17,1,220.95
3,543.0,19,1,220.95
3,543.0,20,1,220.95
3,543.0,21,1,220.95
3,543.0,22,1,220.95
3,543.0,23,1,220.95
3,543.0,24,1,220.95
3,543.0,25,1,220.95
3,543.0,26,1,220.95
3,543.0,27,1,220.95
3,543.0,28,1,220.95
3,543.0,29,1,220.95
3,543.0,30,1,220.95
3,543.0,31,1,220.95
3,543.0,32,1,220.95
3,543.0,33,1,220.95
3,543.0,34,1,220.95
3,543.0,35,1,220.95
3,543.0,36,1,220.95
3,543.0,37,1,220.95
3,543.0,38,1,220.95
3,543.0,39,1,220.95
3,543.0,40,1,220.95
3,543.0,41,1,220.95
3,543.0,42,1,220.95
3,543.0,43,1,220.95
3,543.0,44,1,220.95
3,543.0,45,1,220.95
3,543.0,46,1,220.95
3,543.0,47,1,220.95
3,543.0,48,1,417.6
3,543.0,49,1,417.6
3,543.0,50,1,417.6
3,543.0,51,1,417.6
3,543.0,52,1,417.6
3,543.0,53,1,417.6
3,543.0,54,1,417.6
3,543.0,55,1,417.6
3,543.0,56,1,417.6
2,544.0,32,3,-612.0
2,544.0,13,1,612.0
2,544.0,14,1,612.0
2,544.0,15,1,612.0
2,544.0,17,1,612.0
2,544.0,19,1,612.0
2,544.0,20,1,612.0
2,544.0,21,1,612.0
2,544.0,22,1,612.0
2,544.0,23,1,612.0
2,544.0,24,1,612.0
2,544.0,25,1,612.0
2,544.0,26,1,612.0
2,544.0,27,1,612.0
2,544.0,28,1,612.0
2,544.0,29,1,612.0
2,544.0,30,1,612.0
2,544.0,31,1,612.0
2,544.0,32,1,612.0
2,544.0,33,1,0.0
2,544.0,34,1,0.0
2,544.0,35,1,0.0
2,544.0,36,1,0.0
2,544.0,37,1,0.0
2,544.0,38,1,0.0
2,545.0,13,1,1280.0
2,545.0,14,1,1440.0
2,545.0,15,1,1440.0
2,545.0,17,1,1440.0
2,545.0,19,1,1440.0
2,545.0,20,1,1440.0
2,545.0,21,1,1440.0
2,545.0,22,1,1440.0
2,545.0,23,1,1440.0
2,545.0,24,1,1440.0
2,545.0,25,1,1440.0
2,545.0,26,1,1440.0
2,545.0,27,1,1440.0
2,545.0,28,1,1280.0
2,545.0,29,1,1280.0
2,545.0,30,1,1280.0
2,545.0,31,1,1280.0
2,545.0,32,1,1280.0
2,545.0,33,1,1572.35
2,545.0,34,1,1569.35
2,545.0,35,1,1569.35
2,545.0,36,1,1569.35
2,545.0,37,1,1569.35
2,545.0,38,1,1569.35
2,545.0,39,1,1569.35
2,545.0,40,1,1569.35
2,545.0,41,1,1743.75
2,545.0,42,1,1743.75
2,545.0,43,1,1743.75
2,545.0,44,1,1743.75
2,545.0,45,1,952.5
2,545.0,46,1,952.5
2,545.0,47,1,952.5
2,545.0,48,1,952.5
2,545.0,49,1,952.5
2,545.0,50,1,952.5
2,545.0,51,1,952.5
2,545.0,52,1,952.5
2,545.0,53,1,952.5
2,545.0,54,1,1112.5
2,545.0,55,1,1112.5
2,545.0,56,1,1112.5
2,545.0,13,4,160.0
2,545.0,27,5,-160.0
2,545.0,32,4,292.35
2,545.0,33,5,-3.0
2,545.0,40,4,174.4
2,545.0,44,5,-791.25
2,545.0,53,4,160.0
2,545.0,56,3,-1112.5
2,546.0,13,1,0.0
2,546.0,14,1,0.0
2,546.0,15,1,0.0
2,546.0,17,1,0.0
2,546.0,19,1,0.0
2,546.0,20,1,0.0
2,546.0,21,1,0.0
2,546.0,22,1,0.0
2,546.0,23,1,0.0
2,546.0,24,1,0.0
2,546.0,25,1,0.0
2,546.0,26,1,0.0
2,546.0,27,1,0.0
2,546.0,28,1,0.0
2,546.0,29,1,0.0
2,546.0,30,1,0.0
2,546.0,31,1,0.0
2,546.0,32,1,0.0
2,546.0,33,1,0.0
2,546.0,34,1,0.0
2,546.0,35,1,0.0
2,546.0,36,1,0.0
2,546.0,37,1,0.0
2,546.0,38,1,0.0
2,546.0,39,1,0.0
2,546.0,40,1,0.0
2,546.0,41,1,0.0
2,546.0,42,1,0.0
2,546.0,43,1,0.0
2,546.0,44,1,0.0
2,546.0,45,1,0.0
2,546.0,46,1,0.0
2,546.0,47,1,0.0
2,546.0,48,1,0.0
2,546.0,49,1,192.0
2,546.0,50,1,192.0
2,546.0,51,1,192.0
2,546.0,52,1,192.0
2,546.0,53,1,192.0
2,546.0,54,1,192.0
2,546.0,55,1,192.0
2,546.0,56,1,192.0
2,546.0,48,2,192.0
2,547.0,13,1,342.0
2,547.0,14,1,422.75
2,547.0,15,1,422.75
2,547.0,17,1,422.75
2,547.0,19,1,422.75
2,547.0,20,1,422.75
2,547.0,21,1,422.75
2,547.0,22,1,422.75
2,547.0,23,1,517.75
2,547.0,24,1,517.75
2,547.0,25,1,517.75
2,547.0,26,1,517.75
2,547.0,27,1,517.75
2,547.0,28,1,0.0
2,547.0,29,1,0.0
2,547.0,30,1,0.0
2,547.0,31,1,0.0
2,547.0,32,1,0.0
2,547.0,33,1,0.0
2,547.0,34,1,0.0
2,547.0,35,1,0.0
2,547.0,36,1,0.0
2,547.0,37,1,0.0
2,547.0,38,1,0.0
2,547.0,13,4,80.75
2,547.0,22,4,95.0
2,547.0,27,3,-517.75
3,548.0,13,1,348.83
3,548.0,14,1,356.78
3,548.0,15,1,356.78
3,548.0,17,1,356.78
3,548.0,19,1,356.78
3,548.0,20,1,356.78
3,548.0,21,1,356.78
3,548.0,22,1,356.78
3,548.0,23,1,356.78
3,548.0,24,1,356.78
3,548.0,25,1,356.78
3,548.0,26,1,356.78
3,548.0,27,1,356.78
3,548.0,28,1,356.78
3,548.0,29,1,356.78
3,548.0,30,1,356.78
3,548.0,31,1,356.78
3,548.0,32,1,356.78
3,548.0,33,1,356.78
3,548.0,34,1,356.78
3,548.0,35,1,356.78
3,548.0,36,1,356.78
3,548.0,37,1,356.78
3,548.0,38,1,356.78
3,548.0,39,1,356.78
3,548.0,40,1,356.78
3,548.0,41,1,356.78
3,548.0,42,1,356.78
3,548.0,43,1,356.78
3,548.0,44,1,356.78
3,548.0,45,1,356.78
3,548.0,46,1,356.78
3,548.0,47,1,987.01
3,548.0,48,1,987.01
3,548.0,49,1,987.01
3,548.0,50,1,987.01
3,548.0,51,1,987.01
3,548.0,52,1,987.01005
3,548.0,53,1,987.01
3,548.0,54,1,987.01
3,548.0,55,1,987.01
3,548.0,56,1,987.01
3,548.0,13,4,7.95
3,548.0,46,4,630.23
3,548.0,51,4,5e-05
3,548.0,52,5,-5e-05
3,549.0,13,4,22.35
3,549.0,25,4,12.0
3,549.0,36,4,107.0
3,549.0,46,4,1805.2
3,549.0,51,4,5e-05
3,549.0,52,5,-5e-05
3,549.0,13,1,780.0
3,549.0,14,1,802.35
3,549.0,15,1,802.35
3,549.0,17,1,802.35
3,549.0,19,1,802.35
3,549.0,20,1,802.35
3,549.0,21,1,802.35
3,549.0,22,1,802.35
3,549.0,23,1,802.35
3,549.0,24,1,802.35
3,549.0,25,1,802.35
3,549.0,26,1,814.35
3,549.0,27,1,814.35
3,549.0,28,1,814.35
3,549.0,29,1,814.35
3,549.0,30,1,814.35
3,549.0,31,1,814.35
3,549.0,32,1,814.35
3,549.0,33,1,814.35
3,549.0,34,1,814.35
3,549.0,35,1,814.35
3,549.0,36,1,814.35
3,549.0,37,1,921.35
3,549.0,38,1,921.35
3,549.0,39,1,921.35
3,549.0,40,1,921.35
3,549.0,41,1,921.35
3,549.0,42,1,921.35
3,549.0,43,1,921.35
3,549.0,44,1,921.35
3,549.0,45,1,921.35
3,549.0,46,1,921.35
3,549.0,47,1,2726.55
3,549.0,48,1,2726.55
3,549.0,49,1,2726.55
3,549.0,50,1,2726.55
3,549.0,51,1,2726.55
3,549.0,52,1,2726.55005
3,549.0,53,1,2726.55
3,549.0,54,1,2726.55
3,549.0,55,1,2726.55
3,549.0,56,1,2726.55
1,550.0,38,4,2.28
1,550.0,39,4,0.6688
1,550.0,50,4,3.6062
1,550.0,55,4,102.6
1,550.0,13,1,45.6
1,550.0,14,1,45.6
1,550.0,15,1,45.6
1,550.0,17,1,45.6
1,550.0,19,1,45.6
1,550.0,20,1,45.6
1,550.0,21,1,45.6
1,550.0,22,1,45.6
1,550.0,23,1,45.6
1,550.0,24,1,45.6
1,550.0,25,1,45.6
1,550.0,26,1,45.6
1,550.0,27,1,45.6
